uuid,image1_index,image2_index,pair_id,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
9d77f4c8-e4c0-4fdf-815d-87aa54830d17,64,65,image_0064_image_0065,0.9903317786145561,-0.00012962718255034265,0.0,39.8495820638629,-0.013010616064590407,0.9870705010096432,0.0,4.855860940881045,0.0,0.0,1.0,0.0,-1.7401942155449633e-05,-8.686286321892485e-06,0.0,1.0
1515be9c-5c48-49d8-914c-dde392bb0890,65,66,image_0065_image_0066,0.9928208423227772,-0.017024568637009855,0.0,45.63020581383487,0.019771461996880207,0.9935033640477842,0.0,1.0537402650832082,0.0,0.0,1.0,0.0,2.4148668353274024e-05,-5.970718840322305e-06,0.0,1.0
21b6ed0a-8ca0-4c46-b1e1-15628966fcdf,66,67,image_0066_image_0067,0.9981313374132383,-0.0014873576612835688,0.0,32.66629221239624,0.02312720912267512,0.9874469646733306,0.0,-4.43900034323614,0.0,0.0,1.0,0.0,2.806917231047845e-05,-9.90086666977217e-06,0.0,1.0
c49068c1-122d-45d8-801f-3d05d66d22a5,67,68,image_0067_image_0068,1.00245038267777,0.0038027377543016173,0.0,5.041342630674793,-0.038158600884526724,1.0072951016727854,0.0,0.9427386053341547,0.0,0.0,1.0,0.0,-5.221589361916921e-05,1.2719341576186897e-05,0.0,1.0
c8191a86-5a84-4fef-a8d0-0788fae6638d,68,69,image_0068_image_0069,1.0122446627658737,0.001325912464115718,0.0,14.79597858496606,0.027715136346508067,1.0113258370486815,0.0,-12.9968566321429,0.0,0.0,1.0,0.0,4.538564219998514e-05,5.33399265558586e-06,0.0,1.0
34e20d9a-8517-46dc-8076-7dd66af7ec25,69,70,image_0069_image_0070,0.996805002024944,0.017095706663949446,0.0,4.6389795659293185,-0.04335302756341027,1.0145872731557082,0.0,-8.066742097291051,0.0,0.0,1.0,0.0,3.621688871452048e-05,2.0850288679840612e-07,0.0,1.0
b9d2f2a0-743d-49d4-a0a8-c194c09c373b,70,71,image_0070_image_0071,0.9847973038434017,-0.0005266578062164893,0.0,16.203869080978997,-0.002775636643766802,0.9741742779281903,0.0,8.336749447045984,0.0,0.0,1.0,0.0,-8.11957590343639e-06,-1.8619713254076873e-05,0.0,0.9999999999999999
97044b4c-63b1-413e-8ccc-9b2fca0c1010,71,72,image_0071_image_0072,0.9961904900901126,0.0015644345546582546,0.0,31.103876774376467,-0.004854509677801704,0.9945463433575163,0.0,1.9446400995266298,0.0,0.0,1.0,0.0,-5.9559553419056204e-06,-3.9038811783768375e-06,0.0,1.0
0ac91557-03c5-4e53-b9ef-c8a60afb0265,72,73,image_0072_image_0073,0.9934499218693771,-0.0005306744869546131,0.0,16.03167646499624,0.029290869664295754,0.9811563627182147,0.0,4.722448915549113,0.0,0.0,1.0,0.0,4.148748289747883e-05,-1.6693433045940843e-05,0.0,1.0
9abe89bc-2e72-4685-bd1e-1d394b69f55c,73,74,image_0073_image_0074,1.0020095031633507,0.026169040917793467,0.0,25.72834381715829,0.002019518452129084,1.0033264574399328,0.0,-1.319308483714255,0.0,0.0,1.0,0.0,-1.0885132727016634e-06,2.424723055960682e-06,0.0,1.0
6491594d-d75a-43d7-9d89-5fbdc5ebaf3e,74,75,image_0074_image_0075,0.9983721718491837,0.007279766308967567,0.0,35.1822330001927,-0.04067366590917688,1.0091806589799754,0.0,-0.440695280166122,0.0,0.0,1.0,0.0,-5.735822234608194e-05,1.2026646413228254e-05,0.0,1.0
8a09d599-9220-4ba3-83ef-616405236ad3,75,76,image_0075_image_0076,0.9989297813219387,0.0007920586406093853,0.0,23.538023942274187,-0.01740677793316398,1.0030202258289935,0.0,0.5405882617185536,0.0,0.0,1.0,0.0,-2.3348439311718023e-05,5.6312976410386815e-06,0.0,1.0
cfb0428d-90f8-484d-8dc8-38f6d93ed720,76,77,image_0076_image_0077,0.9982904783449492,0.002291200605517564,0.0,21.967608182798575,0.025428423958992082,0.9784486055836181,0.0,5.698924067506244,0.0,0.0,1.0,0.0,5.2671461648792433e-05,-2.1070852974340526e-05,0.0,1.0
93734fe8-3917-498a-8cc4-b2c26b5865da,77,78,image_0077_image_0078,1.0390083257564966,0.06749968447094373,0.0,68.74076725080234,-0.07138321393481581,1.2036657707369207,0.0,-61.814261800946824,0.0,0.0,1.0,0.0,-7.428424199971348e-05,0.0001617610039709992,0.0,1.0
41901728-8bee-4ccc-bbd7-b046ef1ead6f,78,79,image_0078_image_0079,1.0029070577836285,0.0013680254839321016,0.0,14.622205243511878,0.0005822264293217391,0.9977121163158964,0.0,0.7643286172844365,0.0,0.0,1.0,0.0,7.007901363058246e-07,-1.3270561819691047e-06,0.0,1.0
42bd3508-25f0-4bef-9e98-c2dcb9c364f7,79,80,image_0079_image_0080,1.0039412827325522,-0.00020360991612928148,0.0,16.144658988136676,0.006532216957716921,1.0017795081257561,0.0,-0.5103862924699348,0.0,0.0,1.0,0.0,1.073327345899133e-05,1.495500709068331e-06,0.0,1.0
29786211-1ace-4111-a2af-0c1084406e30,80,81,image_0080_image_0081,0.9924842573555949,-0.008397364785344537,0.0,28.72454650133082,0.06997661167359102,0.9636941425965302,0.0,0.35111507763529115,0.0,0.0,1.0,0.0,0.0001839174568797015,-4.921951708471558e-05,0.0,1.0
0f1f42d4-8333-4983-837b-e7e24b1c5226,81,82,image_0081_image_0082,1.0039616121621127,-0.001074866448189814,0.0,40.285855652532234,0.021657485605670695,1.0017483573490293,0.0,-10.015600194160779,0.0,0.0,1.0,0.0,2.9072604484198037e-05,-1.3436662790431725e-06,0.0,1.0
fe421bd4-a49c-473f-8098-eccb7af42e2d,82,83,image_0082_image_0083,0.9995479592716673,0.0002712910393548171,0.0,23.694628122123238,0.011722630051564702,0.9960852165066517,0.0,0.7277932156041667,0.0,0.0,1.0,0.0,1.676432367998044e-05,-3.901589876467899e-06,0.0,1.0
e5fc1897-97d8-4d94-bb17-f21dd4814eeb,83,84,image_0083_image_0084,1.050113065552407,0.005494562873777001,0.0,45.311699503893074,0.11255833983164755,1.0545409134557078,0.0,-19.164358527134855,0.0,0.0,1.0,0.0,0.0001796925221615524,3.716728974130001e-05,0.0,1.0
429121eb-4fb6-406d-8b3d-6a36cc142a03,84,85,image_0084_image_0085,0.9748268164641761,0.0025294268843282916,0.0,14.072274156575128,0.0006373913646168764,0.9537083415169664,0.0,16.766475651943765,0.0,0.0,1.0,0.0,2.4308058418062724e-06,-3.158748956751491e-05,0.0,1.0
2d2b6271-1dbe-4079-ab75-b417d5849050,85,86,image_0085_image_0086,0.9989506049123265,0.0019255342562455246,0.0,14.926363409414177,-0.011682170701141246,1.0045559828543154,0.0,-0.6042710373292028,0.0,0.0,1.0,0.0,-1.609135588027244e-05,5.53989608494604e-06,0.0,1.0
bb3c4433-14c9-4d5a-a613-aa2aad2d1839,86,87,image_0086_image_0087,0.9717858576493646,-0.0034795636116185143,0.0,57.180852160906234,-0.04224703792644495,0.9637840669359118,0.0,4.8931725080972,0.0,0.0,1.0,0.0,-6.19855173027051e-05,-2.6053826167234667e-05,0.0,0.9999999999999999
c873a6c1-2766-445b-9d79-1ab593777e41,87,88,image_0087_image_0088,1.0097963399821652,-0.0005529417585301167,0.0,31.830780863430196,0.02839215692880318,1.0035650737843438,0.0,-10.868127692659483,0.0,0.0,1.0,0.0,4.4389584893960045e-05,-1.4104421190524532e-06,0.0,1.0
fa80e84c-94fd-4ab6-922d-c1450e207e67,88,89,image_0088_image_0089,0.9565577709722164,0.015384131099103259,0.0,46.707820320107224,0.019870682809007962,1.0026066169845889,0.0,-0.6030418780168496,0.0,0.0,1.0,0.0,2.9850943034775144e-05,2.8231835510141997e-06,0.0,1.0
3ffa51e8-f866-470b-8552-1f9a481e92a9,89,90,image_0089_image_0090,0.998874375890761,0.0024240112933756794,0.0,14.340027481431637,0.016848475080944912,0.9937920858221053,0.0,1.9144067490305052,0.0,0.0,1.0,0.0,2.439593355874471e-05,-4.986859566980426e-06,0.0,1.0
bde3ddbc-30c6-447e-b3e7-41cf3b8703ce,90,91,image_0090_image_0091,1.008315691651497,0.0016156212694989542,0.0,14.974625951199423,0.023326999935485017,1.0106135252380577,0.0,-5.026591113194955,0.0,0.0,1.0,0.0,3.2393313511563254e-05,5.1844392245173455e-06,0.0,1.0
